date,text,stock_tag,industry_tag,label
2025-10-20,在加沙停火第一阶段协议执行期间，联合国已经开展加沙地带的废墟清理工作，联合国开发计划署官员雅科·西勒斯表示，整个加沙地带需要清理的废墟总量可能在5500万吨到6000万吨之间，而预估的重建费用大约需要700亿美元。联合国方面估计，目前加沙地带整体约84%的建筑受损，在加沙城等部分地区，损毁比例甚至高达92%，加沙地带的废墟总量相当于13座埃及吉萨金字塔的体量总和。联合国目前已经清理了约8.1万吨瓦砾，相当于3100辆货车的运载量，还不到废墟总量的0.15%。此外，西勒斯还指出，废墟中还混杂着许多遇难者遗体和未爆炸的炸弹，这增加了目前清理工作的难度并带来安全隐患。（央视新闻）,,"通信设备,水务,电器仪表,医药商业,食品",0
2025-10-20,苹果股价创历史新高，报259.7美元，涨幅3%，总市值达3.85万亿美元。10月20日，天猫Apple Store官方旗舰店正式官宣，将参与2025年天猫双11大促。,,其他,0
2025-10-20,世界智能网联汽车大会介绍，我国智能网联和新能源汽车产业发展处于全球领先地位，北京也将加速打造智能网联汽车产业发展高地。数据显示，北京“双智”城市（智慧城市基础设施与智能网联汽车协同发展）建设实现全市600平方公里车路云一体化基础设施连片覆盖，累计自动驾驶里程超4500万公里。近两年，小米等北京车企在新能源与智能网联领域“开全国之先河”，为汽车强国建设做出积极贡献。（央视财经）,,"出版业,软件服务,银行,机械基件,电气设备,农用机械",0
2025-10-20,美国天然气期货日内暴涨9.00%，现报3.279美元/百万英热。,,其他,0
2025-10-20,NYMEX天然气主力合约涨幅扩大至4%，现报4.22美元/百万英热。,,半导体,0
2025-10-20,新天药业公告，控股股东上海新天智药生物技术有限公司因资金需求，计划自2025年11月11日至2026年2月10日，通过大宗交易减持不超470万股，占剔除回购后总股本1.9975%；通过集中竞价减持不超235万股，占0.9987%；合计不超705万股，占2.9962%。减持价格不低于首次公开发行调整后发行价4.97元/股。,002873.SZ,"供气供热,中成药,电器仪表,化工原料,医疗保健,半导体",0
2025-10-20,美股三大指数集体高开，道指涨0.4%，纳指涨0.73%，标普500指数涨0.53%。台积电涨超2%，首颗英伟达Blackwell晶圆近日在美国本土下线。苹果涨超1%，iPhone 17系列首次降价。,,其他,0
2025-10-20,易天股份公告，公司控股股东、实际控制人柴明华、高军鹏、胡靖林与千吉投资于2025年10月19日签署了《股份转让协议》，柴明华、高军鹏、胡靖林拟通过协议转让的方式向千吉投资转让其持有的公司无限售流通股股份分别为298.26万股、250.38万股、151.74万股，分别占公司总股本的比例为2.1293%、1.7874%、1.0833%，合计转让公司股份700.39万股，占公司总股本的5.00%。此次协议转让不触及要约收购，不构成关联交易，不会导致公司的控股股东、实际控制人变更，不会对公司治理结构及持续经营产生影响。受让方千吉投资承诺在协议转让完成后的十二个月内不减持本次交易所受让的公司股份。,300812.SZ,专用机械,0
2025-10-20,雷电微力公告，公司董事、高级管理人员桂峻、张隆彪、高管刘潇寒、刘凤娟、叶涛按此前披露计划，于2025年7月18日至8月29日期间通过集中竞价方式合计减持不超过26.27万股，占公司总股本0.1075%。实际减持股数分别为98000股、31320股、11700股、22000股和3250股，对应减持比例依次为0.0401%、0.0128%、0.0048%、0.0090%、0.0013%。本次减持计划期限已于2025年10月17日届满，股份均来源于限制性股票激励计划获授归属及资本公积转增股份。,301050.SZ,航空,0
2025-10-20,10月20日，有Mango客户收到题为“关于个人资料的重要通知”的公告电邮。公告指出，Mango使用的一家外包营销服务供应商，所拥有的客户资料在未经授权的情况下被查阅。公告中，这家西班牙服饰品牌对事件所可能造成的不便表达歉意。外泄的信息包括客户的名字（但不含姓氏）、所在国家、邮政编号、电邮地址和电话号码。Mango强调，客户的银行信息、信用卡资料、身份证和护照号码，以及登录凭据和密码，并没有被泄露。公告指出，Mango的一切运营正常，本身的基础设施和公司系统并未受到影响。（界面新闻）,,软件服务,0
2025-10-20,当地时间20日下午，伊朗北部塞姆南省和戈勒斯坦省交界处发生里氏4.4级地震，震源深度10公里。目前救援队已赶往现场评估受灾情况。（央视新闻）,,港口,0
2025-10-20,为深入贯彻党中央、国务院决策部署，落实抗灾夺秋粮丰收视频调度会要求，农业农村部启动实施奋战60天抗秋汛抢麦播促壮苗行动，从当前开始到“冬至”（12月21日），分区挂图作战、分类精准施策、分时有序推进，强化抗湿播种、晚播应变、冬前田管，千方百计落实小麦面积，全力以赴抓好冬前管理，培育壮苗保安全越冬。近日，农业农村部派出7个工作组和科技小分队，分赴黄淮海冬小麦主产省开展包保指导，推动落实政策措施和关键技术，协调解决困难问题，努力夯实明年夏粮生产基础。（人民财讯）,,"软件服务,文教休闲,百货,银行,互联网",0
2025-10-20,农业农村部主办的第二十二届中国国际农产品交易会在国家会展中心（天津）圆满落下帷幕。本届农交会以“塑强品牌助振兴提振消费增活力”为主题，来自全国3965家企业超2.5万种优质产品参展，近6万名采购商和专业观众到会洽谈。展会现场火爆异常，据不完全统计，参展人数超30万人次，日均参展人数超10万人，现场销售额超1亿元，达成意向合作达8500多项。（界面新闻）,000061.SZ,"港口,银行,农业综合,玻璃,专用机械",0
2025-10-20,欧盟理事会20日表示，欧盟成员国支持在2028年1月前逐步停止进口俄罗斯天然气的提案。当天在卢森堡举行的欧盟理事会会议上，欧盟能源部长们批准了相关提案。自2026年1月1日起，欧盟禁止内部各方与俄罗斯签订新的进口天然气合同；同时为现有合同保留过渡期，短期合同可持续至2026年6月17日，长期合同将在2028年1月1日前终止。该提案还需要经欧洲议会批准。（新华社）,,互联网,0
2025-10-20,默沙东10月20日宣布，在其位于美国弗吉尼亚州埃尔克顿的工厂动工建造一座制药设施，耗资30亿美元。声明称，这笔投资是默沙东今年起投资超700亿美元用于扩大美国国内生产和研发的一部分。（界面新闻）,,其他,0
2025-10-20,ST新华锦公告，公司股票价格于2025年10月15日至17日连续三个交易日内收盘价格涨幅偏离值累计超过12%，属于《上海证券交易所交易规则》规定的股票交易异常波动情形。公司2024年归属于上市公司股东的净利润为-1.34亿元，较2023年下降354.59%。2025年半年度归属于上市公司股东的净利润为1286.72万元，较去年同期下降39.45%。公司控股股东及其一致行动人合计持有公司股份1.86亿股，占公司股份总数的43.28%，累计质押公司股份1.85亿股，占其持股总数的99.64%，占公司股份总数的43.13%。控股股东及其一致行动人股份质押比例较高。公司控股股东及其一致行动人合计持有公司股份1.86亿股，其中司法冻结股份61.24万股、司法标记股份1.85亿股，合计占其持股总数的99.97%，占公司股份总数的43.27%。存在可能被实施退市风险警示的风险。,600735.SH,"石油加工,文教休闲,互联网,食品,专用机械,服饰,半导体",0
2025-10-20,当地时间20日，加沙地带卫生部门发表声明称，以军过去24小时在加沙地带的军事行动共导致57名巴勒斯坦人死亡、158人受伤。此外声明还显示，自2023年10月7日巴以冲突爆发以来，以军在加沙的军事行动已导致68216人死亡、17.04万人受伤。自今年10月11日本轮加沙停火以来，以色列军队的新一轮打击已造成80人死亡，303人受伤。（央视新闻）,,文教休闲,0
2025-10-20,国内期货夜盘开盘涨跌互现，沪银、沪金涨超1%，豆一、玉米、烧碱小幅上涨；跌幅方面，玻璃、纯苯、甲醇、苯乙烯跌超1%，原油、纯碱、对二甲苯小幅下跌。,,其他,0
2025-10-20,国创高新公告，公司全资子公司湖北国创高新材料科技有限公司拟在湖北省鄂州市投资建设“国创高新新材料研发基地建设项目”，投资总额预计约为1.52亿元。近期国创科技计划实施“国创高新新材料研发基地建设项目一期”工程，投资额3960万元。项目包括建设综合楼1栋、研发楼2栋及配套设施，合计约7800平方米。项目建设工期为12个月，资金来源为自有资金或自筹资金。项目旨在优化公司产业结构，提升核心竞争力，符合公司长远发展战略。,002377.SZ,"银行,软件服务,其他建材,水力发电",0
2025-10-20,10月13日，中欧绿色治理智库合作项目研讨会在北京举行。本次研讨会旨在加强智库合作交流，共同推动中欧绿色发展。双方交流分享了中欧在生态文明建设、土地利用减碳等领域的实践经验，并对深化合作提出展望，共同探索更多绿色治理与公正转型的新路径。来自中国和欧盟多个国家知名智库机构的资深专家出席研讨会。（自然资源部）,,"化学制药,银行,环境保护,专用机械",0
2025-10-20,保龄宝公告，持股7.10684%的股东宁波趵朴富通资产管理中心(有限合伙)计划自公告披露之日起15个交易日后的2025年11月11日至2026年2月10日，通过集中竞价和大宗交易方式合计减持不超过1141.7万股，占公司总股本3%。其中任意连续90日内大宗交易减持不超761.13万股，占2%；集中竞价减持不超380.57万股，占1%。,002286.SZ,"汽车配件,食品",0
2025-10-20,当地时间20日，哥伦比亚外交部发表声明，哥外交部长罗莎·比利亚维森西奥向公众通报，哥伦比亚驻美国大使丹尼尔·加西亚- 佩纳已被总统佩特罗召回。19日美国总统特朗普指责哥伦比亚总统佩特罗纵容毒品生产，并宣布暂停对哥一切补贴，计划加征关税。对此哥伦比亚外交部发表声明，谴责美国总统特朗普发表对总统佩特罗的攻击性和贬损性言论。表示特朗普在毫无根据的情况下指责佩特罗，这是对哥伦比亚国家主权的直接威胁。（央视新闻）,,"汽车整车,元器件",0
